skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1	UNK_2
20000	21495	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21496	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21497	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21498	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21499	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21500	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21501	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21502	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21503	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21504	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21505	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21506	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21507	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21508	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21509	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21510	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21511	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21512	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21513	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21514	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21515	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21516	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21517	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21518	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21519	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21520	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21521	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21522	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21523	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21524	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21525	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21526	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21527	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21528	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21529	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21530	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21531	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21532	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21533	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21534	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21535	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21536	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21537	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21538	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21539	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21540	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21541	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21542	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21543	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21544	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21545	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21546	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21547	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21548	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21549	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21550	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21551	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21552	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21553	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21554	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21555	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21556	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21557	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21558	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21559	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21560	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21561	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21562	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21563	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21564	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21565	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21566	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21567	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21568	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21569	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21570	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21571	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21572	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21573	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21574	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21575	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21576	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21577	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21578	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21579	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21580	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21581	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21582	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21583	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21584	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21585	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21586	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21587	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21588	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21589	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21590	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21591	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21592	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21593	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21594	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21595	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21596	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21597	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21598	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21599	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21600	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21601	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21602	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21603	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21604	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21605	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21606	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21607	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21608	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21609	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21610	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21611	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21612	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21613	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21614	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21615	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21616	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21617	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21618	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21619	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21620	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21621	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21622	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21623	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21624	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21625	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21626	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21627	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21628	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21629	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21630	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21631	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21632	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21633	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21634	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21635	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21636	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21637	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21638	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21639	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21640	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21641	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21642	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21643	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21644	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21645	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21646	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21647	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21648	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21649	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21650	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21651	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21652	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21653	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21654	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21655	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21656	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21657	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21658	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21659	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21660	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21661	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21662	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21663	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21664	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21665	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21666	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21667	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21668	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21669	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21670	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21671	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21672	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21673	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21674	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21675	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21676	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21677	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21678	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21679	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21680	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21681	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21682	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21683	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21684	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21685	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21686	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21687	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21688	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21689	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21690	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21691	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21692	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21693	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21694	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21695	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21696	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21697	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21698	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21699	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21700	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21701	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21702	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21703	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21704	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21705	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21706	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21707	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21708	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21709	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21710	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21711	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21712	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21713	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21714	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21715	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21716	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21717	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21718	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21719	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21720	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21721	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21722	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21723	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21724	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21725	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21726	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21727	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21728	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21729	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21730	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21731	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21732	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21733	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21734	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21735	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21736	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21737	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21738	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21739	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21740	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21741	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21742	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21743	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21744	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21745	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21746	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21747	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21748	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21749	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21750	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21751	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21752	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21753	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21754	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21755	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21756	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21757	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21758	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21759	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21760	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
20000	21761	2	0	-1	0	0.00000000	0			icon.etc_adena_i00	0	0	0	0	-1	-1	-1
