tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_tex1	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	projectile_?	body_part	handness	wpn_mesh_cnt	wpn_mesh[0]	wpn_mesh[1]	wpn_tex_cnt	wpn_tex[0]	wpn_tex[1]	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	effect	random_damage	patt	matt	weapon_type	crystal_type	critical	hit_mod	avoid_mod	shield_pdef	shield_rate	speed	mp_consume	SS_count	SPS_count	curvature	effA	effB	junk1A[0]	junk1A[1]	junk1A[2]	junk1A[3]	junk1A[4]	junk1B[0]	junk1B[1]	junk1B[2]	junk1B[3]	junk1B[4]	rangeA	rangeB	junk2A[0]	junk2A[1]	junk2A[2]	junk2A[3]	junk2A[4]	junk2A[5]	junk2B[0]	junk2B[1]	junk2B[2]	junk2B[3]	junk2B[4]	junk2B[5]
0	5602	3	1	15	5	0	LineageWeapons.elysian_m00_wp	LineageWeaponsTex.elysian_t00_wp					icon.weapon_elysian_i01	95	1580	1	1	0	7	1	1	LineageWeapons.elysian_m00_wp		1	LineageWeaponsTex.elysian_t00_wp		4	ItemSound.sword_great_4	ItemSound.axe_3	ItemSound.hammer_3	ItemSound.sword_mid_2	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	232	114	2	4	4	4	0	0	0	379	0	1	1	1000	LineageEffect.c_u007		-20.00000000	0.00000000	0.00000000	0.80000001	0.20000000						LineageWeapons.rangesample		0.89999998	0.89999998	0.89999998	10.50000000	0.00000000	0.00000000						
0	5603	3	1	15	5	0	LineageWeapons.elysian_m00_wp	LineageWeaponsTex.elysian_t00_wp					icon.weapon_elysian_i01	95	1580	1	1	0	7	1	1	LineageWeapons.elysian_m00_wp		1	LineageWeaponsTex.elysian_t00_wp		4	ItemSound.sword_great_4	ItemSound.axe_3	ItemSound.hammer_3	ItemSound.sword_mid_2	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	232	114	2	4	4	4	0	0	0	379	0	1	1	1000	LineageEffect.c_u007		-20.00000000	0.00000000	0.00000000	0.80000001	0.20000000						LineageWeapons.rangesample		0.89999998	0.89999998	0.89999998	10.50000000	0.00000000	0.00000000						
0	5604	3	1	15	5	0	LineageWeapons.elysian_m00_wp	LineageWeaponsTex.elysian_t00_wp					icon.weapon_elysian_i01	95	1580	1	1	0	7	1	1	LineageWeapons.elysian_m00_wp		1	LineageWeaponsTex.elysian_t00_wp		4	ItemSound.sword_great_4	ItemSound.axe_3	ItemSound.hammer_3	ItemSound.sword_mid_2	ItemSound.itemdrop_blunt	ItemSound.itemequip_blunt		20	232	114	2	4	4	4	0	0	0	379	0	1	1	1000	LineageEffect.c_u007		-20.00000000	0.00000000	0.00000000	0.80000001	0.20000000						LineageWeapons.rangesample		0.89999998	0.89999998	0.89999998	10.50000000	0.00000000	0.00000000						
0	5605	3	1	15	5	0	LineageWeapons.worldtrees_branch_m00_wp	LineageWeaponsTex.worldtrees_branch_t00_wp					icon.weapon_worldtrees_branch_i01	100	900	13	1	0	14	4	1	LineageWeapons.worldtrees_branch_m00_wp		1	LineageWeaponsTex.worldtrees_branch_t00_wp		4	ItemSound.mace_1	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_weapon_wood	ItemSound.itemequip_staff		20	226	152	2	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		0.00000000	0.00000000	0.00000000	1.20000005	1.00000000						LineageWeapons.rangesample		1.00000000	0.80000001	0.80000001	34.50000000	0.00000000	0.00000000						
0	5606	3	1	15	5	0	LineageWeapons.worldtrees_branch_m00_wp	LineageWeaponsTex.worldtrees_branch_t00_wp					icon.weapon_worldtrees_branch_i01	100	900	13	1	0	14	4	1	LineageWeapons.worldtrees_branch_m00_wp		1	LineageWeaponsTex.worldtrees_branch_t00_wp		4	ItemSound.mace_1	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_weapon_wood	ItemSound.itemequip_staff		20	226	152	2	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		0.00000000	0.00000000	0.00000000	1.20000005	1.00000000						LineageWeapons.rangesample		1.00000000	0.80000001	0.80000001	34.50000000	0.00000000	0.00000000						
0	5607	3	1	15	5	0	LineageWeapons.worldtrees_branch_m00_wp	LineageWeaponsTex.worldtrees_branch_t00_wp					icon.weapon_worldtrees_branch_i01	100	900	13	1	0	14	4	1	LineageWeapons.worldtrees_branch_m00_wp		1	LineageWeaponsTex.worldtrees_branch_t00_wp		4	ItemSound.mace_1	ItemSound.staff_2	ItemSound.spear_6	ItemSound.spear_9	ItemSound.itemdrop_weapon_wood	ItemSound.itemequip_staff		20	226	152	2	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		0.00000000	0.00000000	0.00000000	1.20000005	1.00000000						LineageWeapons.rangesample		1.00000000	0.80000001	0.80000001	34.50000000	0.00000000	0.00000000						
0	5608	1	1	15	2	0	LineageWeapons.carnium_bow_m00_wp	LineageWeaponsTex.carnium_bow_t00_wp					icon.weapon_carnium_bow_i01	85	500	50	1	0	14	5	1	LineageWeapons.carnium_bow_m00_wp		1	LineageWeaponsTex.carnium_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_4	ItemSound.bow_small_5	ItemSound.bow_big_3	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	440	107	6	4	12	-3	0	0	0	293	9	2	1	1000	LineageEffect.c_u003		-1.00000000	1.00000000	0.00000000	1.10000002	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	-2.00000000	-1.00000000	0.00000000						
0	5609	1	1	15	2	0	LineageWeapons.carnium_bow_m00_wp	LineageWeaponsTex.carnium_bow_t00_wp					icon.weapon_carnium_bow_i01	85	1670	50	1	0	14	5	1	LineageWeapons.carnium_bow_m00_wp		1	LineageWeaponsTex.carnium_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_4	ItemSound.bow_small_5	ItemSound.bow_big_3	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	440	107	6	4	12	-3	0	0	0	293	9	2	1	1000	LineageEffect.c_u003		-1.00000000	1.00000000	0.00000000	1.10000002	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	-2.00000000	-1.00000000	0.00000000						
0	5610	1	1	15	2	0	LineageWeapons.carnium_bow_m00_wp	LineageWeaponsTex.carnium_bow_t00_wp					icon.weapon_carnium_bow_i01	85	1670	50	1	0	14	5	1	LineageWeapons.carnium_bow_m00_wp		1	LineageWeaponsTex.carnium_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_4	ItemSound.bow_small_5	ItemSound.bow_big_3	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	440	107	6	4	12	-3	0	0	0	293	9	2	1	1000	LineageEffect.c_u003		-1.00000000	1.00000000	0.00000000	1.10000002	1.00000000						LineageWeapons.rangesample		1.10000002	1.10000002	1.10000002	-2.00000000	-1.00000000	0.00000000						
0	5611	1	1	15	2	0	LineageWeapons.soul_bow_m00_wp	LineageWeaponsTex.soul_bow_t00_wp					icon.weapon_soul_bow_i01	95	1660	1	1	0	14	5	1	LineageWeapons.soul_bow_m00_wp		1	LineageWeaponsTex.soul_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_3	ItemSound.bow_small_6	ItemSound.bow_big_2	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	528	125	6	4	12	-3	0	0	0	227	10	2	1	1000	LineageEffect.c_u008		0.00000000	2.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	0.20000000	0.20000000	0.00000000						
0	5612	1	1	15	2	0	LineageWeapons.soul_bow_m00_wp	LineageWeaponsTex.soul_bow_t00_wp					icon.weapon_soul_bow_i01	95	1660	1	1	0	14	5	1	LineageWeapons.soul_bow_m00_wp		1	LineageWeaponsTex.soul_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_3	ItemSound.bow_small_6	ItemSound.bow_big_2	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	528	125	6	4	12	-3	0	0	0	227	10	2	1	1000	LineageEffect.c_u008		0.00000000	2.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	0.20000000	0.20000000	0.00000000						
0	5613	1	1	15	2	0	LineageWeapons.soul_bow_m00_wp	LineageWeaponsTex.soul_bow_t00_wp					icon.weapon_soul_bow_i01	95	1660	1	1	0	14	5	1	LineageWeapons.soul_bow_m00_wp		1	LineageWeaponsTex.soul_bow_t00_wp		4	ItemSound.bow_small_2	ItemSound.bow_small_3	ItemSound.bow_small_6	ItemSound.bow_big_2	ItemSound.itemdrop_bow	ItemSound.itemequip_bow		5	528	125	6	4	12	-3	0	0	0	227	10	2	1	1000	LineageEffect.c_u008		0.00000000	2.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	0.20000000	0.20000000	0.00000000						
0	5614	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp	LineageWeaponsTex.bloody_orchid_t00_wp					icon.weapon_bloody_orchid_i01	95	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp		4	ItemSound.sword_small_1	ItemSound.public_sword_shing_9	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000						
0	5615	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp	LineageWeaponsTex.bloody_orchid_t00_wp					icon.weapon_bloody_orchid_i01	95	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp		4	ItemSound.sword_small_1	ItemSound.public_sword_shing_5	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000						
0	5616	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp	LineageWeaponsTex.bloody_orchid_t00_wp					icon.weapon_bloody_orchid_i01	95	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp		4	ItemSound.sword_small_1	ItemSound.public_sword_shing_6	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000						
0	5617	1	1	7	10	0	LineageWeapons.soul_separator_m00_wp	LineageWeaponsTex.soul_separator_t00_wp					icon.weapon_soul_separator_i01	95	950	1	1	0	7	1	1	LineageWeapons.soul_separator_m00_wp		1	LineageWeaponsTex.soul_separator_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		5	203	114	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u004		-5.00000000	0.00000000	0.00000000	1.20000005	0.60000002						LineageWeapons.rangesample		1.20000005	0.80000001	0.80000001	8.50000000	0.00000000	0.00000000						
0	5618	1	1	7	10	0	LineageWeapons.soul_separator_m00_wp	LineageWeaponsTex.soul_separator_t00_wp					icon.weapon_soul_separator_i01	95	950	1	1	0	7	1	1	LineageWeapons.soul_separator_m00_wp		1	LineageWeaponsTex.soul_separator_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		5	203	114	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u004		-5.00000000	0.00000000	0.00000000	1.20000005	0.60000002						LineageWeapons.rangesample		1.20000005	0.80000001	0.80000001	8.50000000	0.00000000	0.00000000						
0	5619	1	1	7	10	0	LineageWeapons.soul_separator_m00_wp	LineageWeaponsTex.soul_separator_t00_wp					icon.weapon_soul_separator_i01	95	950	1	1	0	7	1	1	LineageWeapons.soul_separator_m00_wp		1	LineageWeaponsTex.soul_separator_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		5	203	114	3	4	12	-3	0	0	0	433	0	1	1	1000	LineageEffect.c_u004		-5.00000000	0.00000000	0.00000000	1.20000005	0.60000002						LineageWeapons.rangesample		1.20000005	0.80000001	0.80000001	8.50000000	0.00000000	0.00000000						
0	5620	0	3	2	5	0	LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		icon.weapon_blood_tornado_i01	95	1370	48	1	0	14	7	2	LineageWeapons.blood_tornado_m00_wp	LineageWeapons.blood_tornado_m00_wp	2	LineageWeaponsTex.blood_tornado_t00_wp	LineageWeaponsTex.blood_tornado_t00_wp	4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	259	107	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	0.44999999	0.44999999	0.25000000	0.25000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000
0	5621	0	3	2	5	0	LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		icon.weapon_blood_tornado_i01	95	1370	48	1	0	14	7	2	LineageWeapons.blood_tornado_m00_wp	LineageWeapons.blood_tornado_m00_wp	2	LineageWeaponsTex.blood_tornado_t00_wp	LineageWeaponsTex.blood_tornado_t00_wp	4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	259	107	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	0.44999999	0.44999999	0.25000000	0.25000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000
0	5622	0	3	2	5	0	LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		LineageWeapons.blood_tornado_m00_wp	LineageWeaponsTex.blood_tornado_t00_wp		icon.weapon_blood_tornado_i01	95	1370	48	1	0	14	7	2	LineageWeapons.blood_tornado_m00_wp	LineageWeapons.blood_tornado_m00_wp	2	LineageWeaponsTex.blood_tornado_t00_wp	LineageWeaponsTex.blood_tornado_t00_wp	4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	259	107	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	0.44999999	0.44999999	0.25000000	0.25000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000
0	5623	0	3	2	5	0	LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		icon.weapon_dragon_grinder_i01	95	1350	47	1	0	14	7	2	LineageWeapons.dragon_grinder_m00_wp	LineageWeapons.dragon_grinder_m00_wp	2	LineageWeaponsTex.dragon_grinder_t00_wp	LineageWeaponsTex.dragon_grinder_t00_wp	4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	282	114	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0	5624	0	3	2	5	0	LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		icon.weapon_dragon_grinder_i01	95	1350	47	1	0	14	7	2	LineageWeapons.dragon_grinder_m00_wp	LineageWeapons.dragon_grinder_m00_wp	2	LineageWeaponsTex.dragon_grinder_t00_wp	LineageWeaponsTex.dragon_grinder_t00_wp	4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	282	114	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0	5625	0	3	2	5	0	LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		LineageWeapons.dragon_grinder_m00_wp	LineageWeaponsTex.dragon_grinder_t00_wp		icon.weapon_dragon_grinder_i01	95	1350	47	1	0	14	7	2	LineageWeapons.dragon_grinder_m00_wp	LineageWeapons.dragon_grinder_m00_wp	2	LineageWeaponsTex.dragon_grinder_t00_wp	LineageWeaponsTex.dragon_grinder_t00_wp	4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	282	114	5	4	4	4	0	0	0	325	0	1	1	1000	LineageEffect.c_u001	LineageEffect.c_u001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0	5626	1	1	17	2	0	LineageWeapons.halbard_m00_wp	LineageWeaponsTex.halbard_t00_wp					icon.weapon_halbard_i01	95	1900	1	1	0	14	4	1	LineageWeapons.halbard_m00_wp		1	LineageWeaponsTex.halbard_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	213	107	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	0.80000001	1.00000000						LineageWeapons.rangesample		1.25000000	0.89999998	0.89999998	23.50000000	1.00000000	0.00000000						
0	5627	1	1	17	2	0	LineageWeapons.halbard_m00_wp	LineageWeaponsTex.halbard_t00_wp					icon.weapon_halbard_i01	95	1900	1	1	0	14	4	1	LineageWeapons.halbard_m00_wp		1	LineageWeaponsTex.halbard_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	213	107	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	0.80000001	1.00000000						LineageWeapons.rangesample		1.25000000	0.89999998	0.89999998	23.50000000	1.00000000	0.00000000						
0	5628	1	1	17	2	0	LineageWeapons.halbard_m00_wp	LineageWeaponsTex.halbard_t00_wp					icon.weapon_halbard_i01	95	1900	1	1	0	14	4	1	LineageWeapons.halbard_m00_wp		1	LineageWeaponsTex.halbard_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	213	107	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	0.80000001	1.00000000						LineageWeapons.rangesample		1.25000000	0.89999998	0.89999998	23.50000000	1.00000000	0.00000000						
0	5629	1	1	17	2	0	LineageWeapons.orcish_halbard_m00_wp	LineageWeaponsTex.orcish_halbard_t00_wp					icon.weapon_orcish_halbard_i01	95	1880	48	1	0	14	4	1	LineageWeapons.orcish_halbard_m00_wp		1	LineageWeaponsTex.orcish_halbard_t00_wp		4	ItemSound.spear_9	ItemSound.spear_4	ItemSound.spear_6	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	219	109	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	6.00000000	0.00000000	1.14999998	1.20000005						LineageWeapons.rangesample		1.60000002	1.39999998	1.39999998	17.50000000	2.00000000	0.00000000						
0	5630	1	1	17	2	0	LineageWeapons.orcish_halbard_m00_wp	LineageWeaponsTex.orcish_halbard_t00_wp					icon.weapon_orcish_halbard_i01	95	1880	48	1	0	14	4	1	LineageWeapons.orcish_halbard_m00_wp		1	LineageWeaponsTex.orcish_halbard_t00_wp		4	ItemSound.spear_9	ItemSound.spear_4	ItemSound.spear_6	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	219	109	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	6.00000000	0.00000000	1.14999998	1.20000005						LineageWeapons.rangesample		1.60000002	1.39999998	1.39999998	17.50000000	2.00000000	0.00000000						
0	5631	1	1	17	2	0	LineageWeapons.orcish_halbard_m00_wp	LineageWeaponsTex.orcish_halbard_t00_wp					icon.weapon_orcish_halbard_i01	95	1880	48	1	0	14	4	1	LineageWeapons.orcish_halbard_m00_wp		1	LineageWeaponsTex.orcish_halbard_t00_wp		4	ItemSound.spear_9	ItemSound.spear_4	ItemSound.spear_6	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	219	109	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	6.00000000	0.00000000	1.14999998	1.20000005						LineageWeapons.rangesample		1.60000002	1.39999998	1.39999998	17.50000000	2.00000000	0.00000000						
0	5632	1	1	17	2	0	LineageWeapons.tallum_glaive_m00_wp	LineageWeaponsTex.tallum_glaive_t00_wp					icon.weapon_tallum_glaive_i01	95	1840	49	1	0	14	4	1	LineageWeapons.tallum_glaive_m00_wp		1	LineageWeaponsTex.tallum_glaive_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	232	114	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	1.00000000	1.29999995						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	26.00000000	0.00000000	0.00000000						
0	5633	1	1	17	2	0	LineageWeapons.tallum_glaive_m00_wp	LineageWeaponsTex.tallum_glaive_t00_wp					icon.weapon_tallum_glaive_i01	95	1840	49	1	0	14	4	1	LineageWeapons.tallum_glaive_m00_wp		1	LineageWeaponsTex.tallum_glaive_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	232	114	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	1.00000000	1.29999995						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	26.00000000	0.00000000	0.00000000						
0	5634	1	1	17	2	0	LineageWeapons.tallum_glaive_m00_wp	LineageWeaponsTex.tallum_glaive_t00_wp					icon.weapon_tallum_glaive_i01	95	1840	49	1	0	14	4	1	LineageWeapons.tallum_glaive_m00_wp		1	LineageWeaponsTex.tallum_glaive_t00_wp		4	ItemSound.sword_big_3	ItemSound.sword_mid_9	ItemSound.axe_3	ItemSound.sword_mid_2	ItemSound.itemdrop_spear	ItemSound.itemequip_spear		10	232	114	4	4	8	-3	0	0	0	325	0	1	1	1000	LineageEffect.c_u007		-4.00000000	4.00000000	0.00000000	1.00000000	1.29999995						LineageWeapons.rangesample		1.20000005	1.20000005	1.20000005	26.00000000	0.00000000	0.00000000						
0	5635	1	1	7	10	0	LineageWeapons.tallum_blade_m00_wp	LineageWeaponsTex.tallum_blade_t00_wp					icon.weapon_tallum_blade_i01	95	1330	47	1	0	7	1	1	LineageWeapons.tallum_blade_m00_wp		1	LineageWeaponsTex.tallum_blade_t00_wp		4	ItemSound.spear_4	ItemSound.sword_big_3	ItemSound.sword_mid_8	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	213	107	1	4	8	0	0	0	0	379	0	1	1	1000	LineageEffect.c_u006		0.00000000	0.00000000	0.00000000	0.80000001	0.80000001						LineageWeapons.rangesample		1.39999998	0.80000001	0.80000001	12.00000000	0.00000000	0.00000000						
0	5636	1	1	7	10	0	LineageWeapons.tallum_blade_m00_wp	LineageWeaponsTex.tallum_blade_t00_wp					icon.weapon_tallum_blade_i01	95	1330	47	1	0	7	1	1	LineageWeapons.tallum_blade_m00_wp		1	LineageWeaponsTex.tallum_blade_t00_wp		4	ItemSound.spear_4	ItemSound.sword_big_3	ItemSound.sword_mid_8	ItemSound.public_sword_shing_10	ItemSound.itemdrop_sword	ItemSound.itemequip_sword		10	213	107	1	4	8	0	0	0	0	379	0	1	1	1000	LineageEffect.c_u006		0.00000000	0.00000000	0.00000000	0.80000001	0.80000001						LineageWeapons.rangesample		1.39999998	0.80000001	0.80000001	12.00000000	0.00000000	0.00000000						
